Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B6,3000,5,0.1498521268367767,4.826033747327787,23.29060173034668,503.52961826324463,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,4096,5,0.1492660790681839,4.807160226575533,23.108789443969727,490.6478469371796,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,5555,5,0.1556454598903656,5.012612647410382,25.12628555297852,489.5767874717712,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,7777,5,0.1540741771459579,4.962007566373223,24.62151908874512,489.7664270401001,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B8,42,5,0.155738964676857,5.015627852109295,25.15652275085449,1127.4754099845886,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,123,5,0.1615848988294601,5.203898421073903,27.08055877685547,1129.091099500656,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,456,5,0.1593284159898758,5.131225526405172,26.32947540283203,1147.0843484401703,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,789,5,0.1605873852968216,5.171771737073343,26.747222900390625,1196.812674999237,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,1024,5,0.1627422571182251,5.241167358649413,27.46983528137207,1309.6531894207,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,2048,5,0.1606870293617248,5.174980591078771,26.780424118041992,1336.521211862564,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,3000,5,0.1646421998739242,5.302357404878727,28.114994049072266,1462.9268984794617,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
