Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B7,789,3,0.20298264920711517,5.695281354403007,32.43622970581055,386.41626167297363,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,1024,3,0.19602128863334656,5.499959078549827,30.249549865722656,354.1701250076294,2,"x=[0.000,0.834];x=[0.834,1.000]"
ngsim,B7,2048,3,0.19683262705802917,5.52272436996024,30.500484466552734,291.43744349479675,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,3000,3,0.19428618252277374,5.451276143305911,29.716411590576172,299.8280920982361,2,"x=[0.000,0.839];x=[0.839,1.000]"
ngsim,B7,4096,3,0.1890604943037033,5.304653881118156,28.139352798461914,316.8981363773346,2,"x=[0.000,0.377];x=[0.377,1.000]"
ngsim,B7,5555,3,0.2040168195962906,5.724297839420529,32.76758575439453,294.45441603660583,2,"x=[0.000,0.829];x=[0.829,1.000]"
ngsim,B7,7777,3,0.20595712959766388,5.778738765189909,33.393821716308594,296.8254623413086,2,"x=[0.000,0.839];x=[0.839,1.000]"
ngsim,B8,42,3,0.1913839429616928,5.36984520289475,28.835237503051758,950.928704738617,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,123,3,0.19465956091880798,5.461751590674225,29.830730438232422,837.1285998821259,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,456,3,0.19243931770324707,5.399456540770464,29.154130935668945,690.3027927875519,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,789,3,0.19096733629703522,5.358155759693964,28.7098331451416,670.1214482784271,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,1024,3,0.18467038869857788,5.181476082833217,26.847694396972656,666.3511228561401,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
